-0.1029,1.0229,1.124,0.70947,-0.37978,1.2565,1.3736,0.71289,-0.36467,1.2731,1.3913,0.87518,-0.16832,1.0295,1.1212,0.70542,-0.15111,1.0403,1.4266,0.70378,-0.13666,1.2296,1.4376,0.70954,-0.23286,0.33446,0.28805,-0.24541,-0.44054,0.56262,0.77154,0.12508,-0.42738,1.1457,1.382,0.70822,-1
-0.1029,1.1977,1.2441,0.8153,-0.084821,1.2128,0.95351,0.81849,-0.067729,1.2294,0.97055,0.82249,-0.38887,1.2483,1.3612,0.86389,-0.37272,1.2586,1.3668,0.86138,-0.35955,1.2733,1.3778,0.86685,-0.15923,1.2115,1.4318,0.91302,-0.14408,1.0441,1.1307,0.7027,-0.12891,1.058,1.4419,0.91815,-1
-1.2054,-0.20081,-0.61821,-0.34886,-0.89596,-0.18542,-0.36669,-0.13184,-0.88432,0.22338,0.12904,0.032233,-0.90347,-0.28345,-0.55864,-0.35099,-1.1853,-0.26942,-0.54731,-0.34689,-1.1768,-0.25611,-0.29586,-0.18188,-0.67467,0.15904,0.28805,0.12318,-0.66288,-0.006373,0.053167,0.12508,-0.94971,-0.16912,-0.47474,-0.23645,-1
-0.76438,-0.025997,-0.19768,-0.08428,-0.45352,-0.01064,0.05337,0.13214,-0.43891,0.004676,0.068926,0.1376,-0.75644,-0.4585,-0.37865,-0.40381,-0.44658,-0.094787,-0.36786,0.020842,-0.43385,0.35566,0.12256,0.18518,-0.45377,-0.19179,-0.61488,0.017871,-0.14408,0.21247,0.35249,0.2301,-0.12891,0.40063,0.12422,0.39333,-1
0.1176,1.0229,1.124,0.70947,-0.45352,1.038,0.83349,0.50171,-0.43891,0.70452,0.85033,0.24297,-0.24184,0.89818,1.3612,0.49414,-0.44658,0.90936,1.0677,0.49364,-0.43385,0.74894,0.78007,0.49979,-0.74831,0.50988,0.64922,0.38646,-0.737,0.34378,0.35249,0.17759,-0.72585,0.22532,0.66329,0.1834,-1
-0.17639,1.1977,0.88366,0.60364,-0.15856,1.2128,1.1935,0.6073,-0.43891,1.2294,1.5115,0.61176,-0.09481,1.2045,0.94126,0.81107,-0.077243,1.215,0.94811,0.80884,-0.35955,1.2296,1.5571,1.0242,0.13531,1.0361,1.1308,0.7024,0.15238,1.2629,1.3702,0.7027,-0.054291,1.2772,1.382,0.86567,-1
-0.39689,0.97915,1.5445,0.8153,-0.37978,1.2128,1.2536,0.81849,-0.36467,1.2294,1.5716,1.0332,-0.38887,1.0295,1.1212,0.86389,-0.37272,1.0403,1.3668,0.70378,-0.06236,1.0548,1.3778,0.86685,-0.15923,1.0361,1.1308,0.7024,0.15238,1.438,1.1307,0.91274,0.16956,1.2333,1.4419,1.1281,-1
0.33809,1.3725,1.184,0.97405,0.062659,1.2128,0.8935,0.39612,-0.43891,0.61704,0.36947,-0.12582,0.19925,1.3796,1.5412,0.81107,0.21823,1.3896,1.2472,0.80884,0.23483,1.0111,0.7203,0.44736,0.79803,1.4308,1.7327,0.86036,0.52295,1.438,1.3702,0.7027,0.16956,1.2772,1.382,0.86567,-1
-0.39689,0.62953,0.70344,0.44489,-0.67474,0.81954,0.71347,0.44892,-0.88432,0.83574,0.97055,0.61176,-0.68293,0.5043,0.52129,0.28286,-0.66819,0.51643,0.82848,0.49364,-1.1768,0.53045,0.54098,0.29005,-1.0428,0.15904,0.28805,0.22849,-1.3299,0.1687,0.053167,0.2301,-1.3228,0.006184,0.30391,0.025959,-1
-0.17639,1.1977,1.124,0.92114,-0.15856,1.2128,1.4336,0.92408,-0.14197,1.2294,1.1509,0.71712,-0.24184,1.117,1.3612,0.91671,-0.22498,1.1277,1.0677,0.70378,-0.21096,1.317,1.0789,0.70954,-0.15923,1.08,1.191,0.59708,-0.44054,0.86901,1.1906,0.59768,-0.12891,0.88272,0.90288,0.60326,-1
0.044099,1.5036,1.6646,0.92114,0.062659,1.3002,1.6736,0.92408,0.080742,1.3169,1.3913,0.92786,0.12574,1.2483,1.4812,0.96953,-0.15111,1.2586,1.4865,0.96644,-0.13666,1.2733,1.4974,0.81441,-0.15923,1.6062,1.492,0.75505,0.07826,1.3942,1.7892,0.96525,0.094945,1.2333,1.2024,0.97063,-1
-0.69088,0.061407,0.16277,0.23322,-0.67474,0.076748,0.17339,0.23773,-0.36467,0.66078,0.73012,0.4537,-0.97699,-0.020865,-0.19866,0.1244,-0.66819,0.3418,0.050856,0.12591,-0.65675,0.70525,0.54098,0.49979,-0.45377,0.15904,0.047268,0.22849,-0.44054,0.51885,0.29263,0.49266,-0.42738,0.70742,0.84298,0.49829,-1
1.0731,1.0229,0.82359,0.70947,1.095,1.038,1.3736,0.71289,-0.067729,0.87948,0.85033,0.50639,1.3755,0.85441,1.1212,0.91671,0.73531,1.0403,1.4266,0.91391,-0.13666,0.88004,0.83985,0.70954,1.9026,1.1238,1.0706,0.7024,1.2641,0.91278,1.0709,0.91274,0.39342,0.92655,1.382,0.70822,-1
-0.47039,0.97915,0.88366,0.60364,-0.45352,0.81954,0.8935,0.39612,-0.43891,0.83574,1.211,0.61176,-0.38887,0.9857,1.2412,0.59978,-0.37272,0.82204,0.94811,0.59871,-0.35955,0.83634,0.9594,0.60467,-0.38013,0.86071,1.1308,0.49177,-0.36643,1.0441,0.83141,0.7027,-0.35276,1.058,1.382,0.49829,-1
0.41159,1.0666,1.4844,0.8153,0.1364,0.68846,0.65346,0.6073,-0.14197,-0.25777,-0.1114,-0.1785,0.05222,0.9857,0.88126,0.59978,-0.15111,0.60375,0.88829,0.38858,-0.13666,0.049776,0.12256,0.23761,0.50349,1.2115,0.9502,0.59708,0.52295,1.0003,0.95114,0.59768,0.54265,0.8389,0.72319,0.81318,-1
-0.91137,0.061407,-0.077532,0.021553,-0.67474,0.46999,0.41342,0.23773,-0.66161,0.48582,0.73012,0.24297,-1.1975,-0.020865,-0.19866,-0.086885,-0.66819,0.16716,0.050856,0.12591,-0.95394,0.18087,0.30188,-0.077004,-0.74831,-0.19179,-0.3741,-0.40337,-0.737,0.34378,0.29263,0.020058,-0.72585,0.18149,0.064327,0.025959,-1
-0.91137,-0.37561,-0.8585,-0.71928,-0.67474,-0.18542,-1.0268,-0.92377,-0.66161,0.39834,0.12904,0.032233,-0.68293,-0.28345,-1.0386,-0.93202,-0.66819,0.25448,0.17049,-0.18929,-0.06236,1.0111,0.7203,0.44736,-0.67467,-0.016376,-0.49449,-0.45603,-0.66288,0.69393,0.53209,0.28261,-0.054291,1.2772,1.1425,0.70822,-1
-0.76438,0.32362,0.042617,0.12739,-1.2647,-0.18542,-0.42671,-0.23743,-1.4782,0.004676,-0.17151,-0.073135,-0.97699,0.022899,-0.37865,0.018756,-1.2591,-0.26942,-0.36786,-0.18929,-1.2511,-0.4309,-0.53496,-0.39162,-1.6319,-0.54263,-0.61488,-0.1401,-1.404,-0.5316,-0.84481,-0.34752,-1.6213,-0.69505,-0.83412,-0.70878,-1
-0.47039,0.49843,0.58329,0.23322,-0.74848,0.51369,0.83349,0.50171,-0.43891,0.52956,0.6099,0.24297,-0.46238,0.32925,0.76127,0.33568,-0.44658,0.56009,0.76866,0.33604,-0.43385,0.74894,1.3778,0.49979,-0.45377,0.68529,0.89001,0.38646,-0.44054,0.86901,0.89127,0.59768,-0.12891,0.88272,0.90288,0.60326,-1
0.044099,1.2851,1.6646,0.70947,-0.2323,1.3002,1.0735,0.92408,-0.2162,1.3169,1.3913,0.92786,0.12574,1.0732,1.4812,0.81107,-0.15111,1.2586,1.4865,0.80884,-0.13666,1.2733,1.4974,0.81441,-0.15923,0.99227,1.492,0.96567,-0.14408,1.2192,1.1906,0.75521,-0.42738,1.2333,1.5018,0.7607,-1
-0.47039,-0.46302,-0.37791,-0.40178,-0.74848,-0.098028,-0.36669,-0.18463,-0.43891,0.3546,0.12904,0.40102,-0.46238,0.37301,0.3413,0.23004,-0.66819,0.38546,0.64902,0.38858,-0.13666,0.83634,0.89962,0.39492,-0.67467,0.46602,0.70942,0.43912,-0.36643,0.65016,0.71168,0.44015,-0.054291,1.0142,0.96277,0.60326,-1
-1.2054,0.32362,0.28292,0.28614,-1.4121,-0.18542,0.29341,0.13214,-1.404,-0.17028,0.068926,-0.073135,-1.0505,0.32925,0.58128,0.23004,-1.0375,0.16716,0.050856,0.23098,-1.0282,0.006078,0.062784,0.23761,-0.23286,0.90457,1.3716,0.7024,-0.95934,0.34378,0.77154,0.33512,-0.94971,0.18149,0.78308,0.34085,-1
-0.1029,1.1977,1.2441,0.8153,-0.37978,1.2128,1.2536,0.6073,-0.36467,1.2294,1.5716,0.82249,-0.38887,1.0295,1.1212,0.70542,-0.077243,1.0403,1.1276,0.70378,-0.35955,1.2733,1.3778,0.70954,-0.15923,1.0361,1.1308,0.7024,-0.14408,1.0441,1.1307,0.7027,-0.12891,1.058,1.4419,0.70822,-1
-0.76438,-0.025997,0.042617,-0.08428,-0.74848,0.16414,0.29341,0.13214,-0.43891,0.74826,0.79023,0.50639,-0.97699,0.022899,0.3413,0.17722,-0.44658,0.69107,0.88829,0.59871,-0.13666,0.70525,0.66053,0.60467,-0.89558,0.2029,0.10746,0.017871,-0.88523,0.21247,0.11303,0.020058,-0.65123,0.22532,0.12422,0.025959,-1
-0.39689,1.1977,1.5445,1.027,-0.084821,1.2128,1.2536,0.81849,-0.067729,1.2294,0.97055,0.82249,-0.09481,1.2483,1.3612,0.86389,-0.37272,1.2586,1.3668,0.86138,-0.35955,1.2733,1.3778,0.86685,0.13531,1.2115,1.4318,0.91302,-0.14408,1.2192,1.4301,0.91274,-0.12891,1.058,1.1425,0.70822,-1
-0.47039,0.71694,0.76351,0.4978,-0.45352,0.90693,0.77348,0.50171,-0.43891,0.92322,0.79023,0.50639,-0.75644,0.19795,0.64128,0.17722,-0.74206,0.21082,0.64902,0.38858,-0.73105,0.70525,0.89962,0.39492,-1.1901,0.37831,0.34825,0.22849,-0.88523,0.21247,0.35249,0.2301,-0.65123,0.61976,1.2024,0.60326,-1
-0.17639,1.4162,1.4243,0.92114,0.1364,1.2128,1.7336,0.92408,-0.14197,1.2294,1.4514,0.71712,-0.24184,1.2921,1.6612,0.91671,-0.22498,1.3023,1.3668,0.91391,-0.21096,1.317,1.6767,0.91929,-0.45377,1.2554,1.191,0.80771,-0.44054,1.2629,1.8491,0.96525,0.16956,1.2772,1.8612,0.97063,-1
-1.6463,-0.72523,-0.8585,-0.71928,-1.6334,-0.53497,-0.84677,-0.50141,-1.404,-0.34525,-0.59227,-0.33655,-1.4181,-0.76485,-1.0386,-0.56227,-1.4069,-0.44405,-0.54731,-0.34689,-1.1768,-0.25611,-0.29586,-0.33919,-1.411,-0.36721,-0.49449,-0.45603,-1.1817,-0.35653,-0.72508,-0.2425,-1.1736,-0.34443,-0.71433,-0.23645,-1
-0.69088,0.80434,0.70344,0.44489,-0.89596,0.81954,0.95351,0.6073,-0.88432,0.48582,0.73012,0.24297,-0.68293,0.5043,0.82127,0.49414,-1.1853,0.51643,0.52939,0.28351,-1.3997,0.006078,0.30188,0.13274,-1.3374,0.15904,0.047268,0.22849,-1.3299,-0.006373,0.29263,0.020058,-1.5467,-0.34443,-0.17526,-0.39389,-1
0.1176,1.1977,1.124,0.70947,0.1364,1.2128,1.1335,0.92408,0.45192,1.2294,1.1509,0.92786,0.05222,1.2921,1.6612,0.70542,0.070493,1.3023,1.0677,0.70378,0.38343,1.317,1.0789,0.70954,-0.15923,1.2554,1.191,0.80771,-0.14408,1.0879,1.1906,0.80772,0.16956,1.1019,0.90288,0.81318,-1
0.19109,0.97915,0.94374,0.8153,0.21014,0.99432,0.95351,0.6073,-0.067729,1.0107,1.2711,0.61176,0.12574,0.85441,1.1212,0.70542,-0.077243,1.0403,1.3668,0.70378,-0.06236,0.88004,1.1387,0.49979,0.13531,0.86071,0.58903,0.49177,0.15238,0.69393,0.83141,0.49266,0.16956,0.70742,1.1425,0.70822,-1
-0.24989,-0.025997,-0.19768,-0.08428,-0.2323,0.16414,0.29341,0.34332,0.080742,0.5733,0.30936,0.34834,-0.16832,0.022899,-0.13867,0.018756,-0.74206,-0.26942,-0.54731,-0.39942,-0.73105,-0.4309,-0.11654,-0.18188,-0.45377,-0.19179,-0.85567,-0.1401,-0.66288,-0.35653,-0.60535,-0.13748,-0.65123,0.050011,-0.11536,-0.13149,-1
-1.4994,-0.55042,-0.67828,-0.24303,-1.4859,-0.53497,-0.66674,-0.44861,-1.4782,-0.69517,-0.65238,-0.65266,-1.4916,-0.4585,-0.79862,-0.19253,-1.4807,-0.44405,-0.36786,-0.18929,-1.2511,-0.25611,-0.35564,-0.39162,-1.411,-0.36721,-0.61488,-0.35072,-1.404,-0.18145,-0.60535,-0.34752,-1.3974,-0.16912,-0.35495,-0.34141,-1
-0.69088,0.84804,0.52321,0.28614,-1.1909,-0.01064,0.05337,0.13214,-1.1813,0.004676,0.30936,-0.073135,-1.0505,-0.020865,0.041321,0.018756,-1.333,-0.1821,0.050856,-0.18929,-1.3254,-0.34351,-0.17631,-0.18188,-0.96921,-0.016376,0.047268,-0.08744,-1.4781,-0.35653,0.053167,-0.2425,-1.2482,-0.69505,-0.89402,-0.23645,-1
-0.1029,0.84804,1.124,0.4978,-0.37978,0.86324,1.1335,0.71289,-0.067729,1.0544,1.3913,0.71712,-0.16832,0.85441,0.82127,0.49414,-0.15111,1.0403,1.1276,0.70378,-0.13666,1.0548,1.4376,0.70954,-0.45377,0.72915,0.76962,0.33381,-0.44054,0.91278,0.53209,0.49266,-0.42738,0.75124,0.5435,0.70822,-1
-0.39689,0.62953,0.70344,0.44489,-0.89596,0.46999,0.71347,0.23773,-1.1813,0.26712,0.42958,0.24297,-0.09481,0.67936,0.52129,0.1244,-0.96366,0.3418,0.29012,0.28351,-0.95394,0.53045,0.54098,0.49979,-0.15923,0.86071,0.58903,0.49177,-0.44054,0.51885,0.59195,0.2301,-0.72585,0.53211,0.84298,0.49829,-1
-0.17639,1.1977,0.82359,0.92114,-0.15856,1.2128,1.1335,0.71289,0.15498,1.2294,1.1509,0.71712,0.05222,1.117,1.3612,0.91671,-0.22498,1.1277,1.3668,0.70378,0.086237,1.317,1.6767,0.70954,-0.15923,1.08,1.191,0.96567,-0.14408,1.0879,1.1906,0.80772,-0.12891,1.2772,1.2024,0.81318,-1
-0.24989,0.89175,0.76351,0.4978,-0.2323,1.1254,1.0735,0.50171,0.080742,0.92322,1.0908,0.50639,-0.46238,0.85441,0.88126,0.59978,-0.44658,0.8657,0.64902,0.38858,-0.73105,0.70525,0.66053,0.39492,-0.67467,0.59759,0.89001,0.22849,-0.88523,0.38755,0.89127,0.2301,-0.87509,0.40063,0.36381,0.025959,-1
-0.17639,1.1977,1.124,0.92114,0.1364,1.2128,1.4336,0.71289,0.15498,1.2294,1.4514,0.92786,-0.24184,1.117,1.3612,0.91671,-0.22498,1.1277,1.3668,0.70378,-0.21096,1.1422,1.3778,0.70954,-0.45377,1.08,1.492,0.80771,-0.14408,0.86901,1.4899,0.59768,-0.12891,1.1019,1.5018,0.60326,-1
-0.39689,1.4162,1.3643,0.86822,-0.37978,1.4313,1.3736,0.71289,-0.067729,1.4481,1.752,1.0859,-0.16832,1.2045,1.4212,0.70542,-0.15111,1.215,1.4266,0.91391,0.16054,1.2296,1.7365,0.91929,-0.23286,1.2993,1.6725,0.91302,0.07826,1.5255,1.6695,0.91274,0.094945,1.321,1.6815,0.91815,-1
-0.47039,1.1977,1.4844,0.97405,-0.45352,1.2128,1.4936,0.97687,-0.14197,1.4044,1.8121,0.98054,-0.38887,0.9857,1.5412,0.81107,-0.37272,1.215,1.2472,0.80884,-0.35955,1.2296,1.5571,1.0242,-0.38013,1.0361,1.1308,0.86036,-0.36643,1.0441,1.3702,0.7027,-0.054291,1.058,1.382,0.86567,-1
-0.39689,1.2414,1.3643,0.86822,-0.084821,1.038,1.1335,0.71289,-0.067729,1.2731,1.3913,1.0859,0.12574,1.0295,1.1212,0.70542,0.14436,1.0403,1.1276,0.70378,0.16054,1.2296,1.1387,0.91929,-0.23286,1.1238,1.3716,0.7024,-0.2182,0.91278,1.3702,0.7027,-0.20353,1.321,1.0826,0.91815,-1
-0.17639,1.0666,0.88366,0.8153,0.43136,1.0817,0.8935,0.81849,-0.14197,0.70452,0.67001,0.19028,-0.16832,0.9857,1.1812,0.75824,0.070493,1.215,1.1874,0.75631,-0.43385,0.83634,0.89962,0.39492,-0.085593,1.2115,1.2512,0.80771,0.22649,1.2192,1.2505,0.80772,-0.054291,0.8389,0.72319,0.23589,-1
-0.98487,-0.025997,0.042617,-0.24303,-0.74848,0.16414,-0.18667,-0.079042,-0.2162,0.74826,0.54979,0.34834,-1.271,0.022899,-0.13867,0.018756,-0.96366,-0.094787,-0.12859,-0.18929,-0.73105,0.049776,-0.35564,-0.18188,-0.89558,-0.36721,-0.13332,-0.35072,-0.88523,-0.18145,-0.36589,-0.13748,-0.65123,0.050011,-0.35495,-0.13149,-1
-0.91137,-0.28821,-0.55813,-0.34886,-1.1909,-0.2728,-0.54672,-0.34302,-1.1813,-0.25777,-0.29172,-0.1785,-0.68293,0.15419,0.2813,0.1244,-0.66819,-0.00747,0.050856,0.12591,-0.95394,-0.16871,-0.47518,-0.23431,-0.45377,0.33446,0.58903,0.22849,-0.737,-0.35653,-0.18629,-0.18999,-0.72585,0.006184,-0.17526,-0.18397,-1
-0.98487,-0.20081,-0.19768,-0.24303,-1.2647,-0.18542,-0.18667,-0.23743,-1.2555,-0.17028,0.068926,-0.23119,-0.97699,0.022899,-0.13867,0.018756,-1.2591,-0.094787,-0.36786,-0.18929,-1.474,-0.4309,-0.53496,-0.39162,-1.1901,0.2029,0.34825,0.017871,-1.1817,0.037396,0.11303,-0.13748,-1.3974,0.050011,-0.35495,-0.34141,-1
-1.3524,-0.20081,-0.19768,-0.19011,-1.0434,0.16414,0.05337,0.02655,-0.43891,0.52956,0.6099,0.50639,-0.97699,-0.020865,0.041321,-0.086885,-0.96366,-0.1821,0.050856,-0.084225,-1.2511,0.006078,0.062784,-0.077004,-0.96921,0.2029,0.34825,0.017871,-0.95934,0.037396,-0.36589,0.020058,-0.94971,0.050011,-0.11536,-0.18397,-1
0.1176,1.0229,1.4243,0.92114,0.1364,1.2128,1.1335,0.71289,-0.14197,0.70452,0.85033,0.71712,0.05222,0.72312,0.76127,0.49414,0.070493,0.73472,0.76866,0.70378,-0.21096,0.92373,1.3778,0.70954,0.42985,1.08,1.191,0.80771,0.44883,0.86901,1.1906,0.80772,0.16956,0.70742,0.90288,0.81318,-1
1.3671,1.3725,1.9049,1.027,1.39,1.2128,1.2536,0.6073,0.52616,0.26712,0.18914,-0.33655,1.6695,1.4233,2.0212,1.0752,1.1046,1.2586,1.3668,0.70378,0.16054,0.006078,-0.17631,0.13274,1.0926,1.2115,1.7327,0.91302,1.1159,0.86901,1.1307,0.49266,0.16956,-0.16912,-0.17526,-0.18397,-1
-0.47039,1.2851,1.3643,0.70947,-0.45352,1.1254,1.3736,0.71289,-0.43891,1.1419,1.3913,0.71712,-0.46238,1.2483,1.1812,0.59978,-0.44658,1.084,0.88829,0.59871,-0.43385,0.88004,0.89962,0.60467,-0.45377,0.99227,0.89001,0.59708,-0.44054,0.82524,0.89127,0.38763,-0.42738,0.8389,1.2024,0.60326,-1
-1.2789,0.017705,0.34299,0.1803,-1.2647,-0.098028,0.11338,-0.18463,-1.4782,-0.43273,-0.1114,-0.1785,-1.4181,-0.37098,-0.13867,-0.35099,-1.4069,-0.53137,-0.36786,-0.34689,-1.6226,-0.69309,-0.59473,-0.4965,-1.411,-0.7619,-1.0363,-0.56134,-1.1817,-0.61914,-0.78494,-0.55756,-1.3974,-0.73888,-1.0138,-0.34141,-1
-0.17639,0.84804,0.64336,0.60364,-0.15856,1.0817,1.1935,0.81849,-0.14197,1.0982,1.211,0.61176,-0.16832,0.37301,0.10132,-0.35099,-0.44658,0.82204,0.88829,0.38858,-0.13666,0.83634,0.89962,0.60467,-0.38013,0.071332,-0.073123,-0.35072,-0.36643,0.25624,0.41236,0.020058,-0.35276,0.8389,0.96277,0.44581,-1
0.1176,1.2414,1.7247,0.86822,0.1364,0.86324,1.3736,0.71289,-0.36467,0.3546,0.30936,0.50639,-0.16832,0.67936,0.82127,0.70542,-0.15111,0.3418,0.29012,0.49364,-0.73105,-0.34351,0.062784,0.027868,-0.23286,0.90457,1.3716,0.7024,0.07826,0.7377,1.0709,0.7027,-0.42738,0.006184,0.30391,0.34085,-1
-0.69088,0.14881,-0.19768,-0.08428,-0.9697,-0.01064,0.05337,-0.079042,-0.95856,0.3546,0.30936,0.1376,-0.16832,0.5043,0.58128,0.23004,-0.44658,0.51643,0.29012,0.020842,-0.43385,0.53045,0.83985,0.23761,-0.45377,0.72915,1.0706,0.49177,-0.44054,0.56262,0.77154,0.33512,-0.42738,0.57594,0.5435,0.34085,-1
-0.1029,1.1977,1.2441,0.60364,-0.084821,1.2128,1.2536,0.6073,-0.067729,1.2294,0.97055,0.61176,0.12574,1.2483,1.3612,0.70542,-0.077243,1.2586,1.3668,0.86138,-0.06236,1.2733,1.1387,0.70954,0.13531,1.2115,1.4318,0.91302,0.15238,1.0441,1.1307,0.7027,0.16956,1.058,0.6034,0.49829,-1
-0.17639,0.19251,0.34299,0.23322,-0.15856,0.3826,0.11338,0.39612,-0.66161,0.048417,-0.1114,0.032233,-0.38887,0.066663,-0.07867,0.018756,-0.37272,0.079847,0.17049,0.020842,-0.65675,-0.081318,-0.53496,-0.33919,-0.38013,-0.016376,-0.19351,-0.08744,-0.66288,0.1687,0.29263,0.12508,-0.65123,0.3568,0.5435,0.13092,-1
-0.69088,-0.025997,0.042617,-0.08428,-0.67474,-0.01064,-0.18667,0.13214,-0.36467,0.17964,0.068926,0.29565,-0.16832,-0.020865,0.2813,0.23004,-0.74206,-0.00747,0.050856,0.020842,-0.43385,0.18087,0.062784,0.23761,-0.45377,-0.19179,-0.19351,0.12318,-0.2182,0.34378,0.29263,0.49266,-0.20353,0.18149,0.5435,0.34085,-1
0.1176,1.1977,1.4243,0.92114,0.1364,1.038,1.1335,0.71289,0.15498,1.0544,0.6099,0.50639,0.05222,1.2921,1.0612,0.91671,0.070493,1.1277,1.3668,0.91391,0.086237,1.317,1.3778,0.91929,-0.15923,1.08,0.89001,0.59708,-0.14408,0.86901,1.1906,0.38763,-0.12891,0.88272,0.90288,0.39333,-1
-0.24989,0.89175,1.0639,0.4978,-0.2323,0.73216,0.53344,0.34332,-0.43891,0.74826,0.79023,0.50639,-0.46238,0.5043,0.3413,0.018756,-0.15111,0.51643,0.11067,0.020842,-0.13666,0.53045,0.12256,0.18518,-0.45377,0.027478,-0.3741,-0.50869,-0.14408,0.037396,-0.60535,-0.34752,-0.42738,-0.16912,-0.83412,-0.49886,-1
-0.91137,0.061407,-0.077532,0.021553,-1.1909,0.076748,0.17339,-0.18463,-0.88432,0.092157,-0.29172,-0.1785,-0.97699,0.15419,0.2813,-0.086885,-0.96366,-0.00747,0.29012,-0.084225,-0.95394,0.006078,-0.17631,-0.077004,-0.45377,0.50988,0.58903,0.22849,-0.14408,0.51885,0.053167,0.2301,-0.12891,0.53211,0.30391,0.23589,-1
-1.4259,-0.46302,-0.55813,-0.34886,-1.4121,-0.62235,-0.78676,-0.5542,-1.1813,-0.60769,-1.013,-0.54729,-0.97699,-0.67732,-0.97861,-0.82637,-1.1853,-0.66235,-0.96603,-0.66209,-1.1768,-0.5183,-0.71428,-0.44406,-1.0428,-0.67419,-1.0964,-0.614,-1.3299,-0.48783,-1.0843,-0.61007,-1.0243,-0.34443,-0.83412,-0.39389,-1
